smart_5_reallocated_sector_count,smart_9_power_on_hours,smart_12_power_cycle_count,smart_160_reported_uncorrectable,smart_169_erase_fail_count,smart_170_program_fail_count,smart_173_wear_leveling_count,smart_175_program_fail_count_chip,smart_177_wear_leveling_count,smart_178_used_rsvd_blk_cnt_tot,smart_179_used_rsvd_blk_cnt_tot,smart_181_program_fail_count_total,smart_182_erase_fail_count_total,smart_187_reported_uncorrectable_errors,smart_190_airflow_temperature_celsius,smart_194_temperature_celsius,smart_196_reallocation_event_count,smart_198_offline_uncorrectable,smart_199_udma_crc_error_count,smart_233_media_wearout_indicator,smart_241_total_lbas_written_tb,smart_242_total_lbas_read_tb,temp_controller,temp_nand,read_iops,write_iops,throughput_read_MBps,throughput_write_MBps,latency_read_us,latency_write_us,ecc_error_rate,spare_block_ratio,ssd_fill_ratio,write_amplification,gc_activity_pct,trim_rate_pct,io_queue_depth,host_reset_count,thermal_throttle_events,supply_voltage,voltage_droop_events,vibration_g,firmware_recovery_events,link_speed_gbps,pcie_correctable_errors,failure_type,failure_code
1,7673.740221,587,1,0,1,119.5798455,0,91.07617785,2.922900146,18.15299188,0,0,3,32.08230878,42.7776803,1,0,0,0.961779904,426.8530817,104.49133,46.23606783,39.51328099,30652.13003,14871.25202,582.2529783,450.0479121,77.42756364,94.93963501,0.002096476,0.988589334,0.375023897,2.633309488,0.242984918,0.365108835,11.90705635,0,0,5.218055759,0,0.190057764,0,6.548412517,0,nand_wearout,2
1,10759.72581,591,0,0,1,112.4251274,0,101.0949323,0.166033409,20.69655289,2,3,0,37.80097753,40.39680186,0,1,0,0.986919505,221.0348155,314.7064572,34.08951822,45.95641455,25705.23913,13202.16941,507.5161393,356.2783527,102.7892913,125.0225295,0.0016825,0.798433234,0.754797161,2.529649206,0.098983636,0.439347794,17.65927536,1,0,4.997408686,0,0.338537651,0,5.437603696,1,controller_overheat,1
4,12587.61813,628,0,0,0,83.627535,0,89.76155983,5.26012186,11.45494251,0,1,0,19.07623057,39.35274221,0,0,0,0.944045419,23.97833755,136.3173423,43.71252903,41.39767038,30092.50699,16874.52821,528.0931752,548.9359948,64.8432153,137.876648,0.00179906,0.870816212,0.422716088,2.264630193,0.198512614,0.305150377,10.48198689,0,0,4.932121082,0,0.428114769,0,4.130896256,0,thermal_throttling,7
3,6579.061716,600,0,1,1,83.42775507,0,108.2000574,7.928641709,16.90945092,0,1,2,24.51582879,23.28643544,0,0,1,0.764885382,181.29196,251.1761708,40.89697212,22.20850302,32155.95766,5829.607499,253.2554846,524.6415866,96.18603028,134.3383162,0.001122201,0.961319276,0.904434049,2.06232311,0.164875555,0.159470392,13.91782212,1,0,5.155181898,0,0.231331817,0,6.2332253,0,nand_wearout,2
1,9319.705567,569,1,0,1,90.16602117,0,94.11525999,16.16104248,9.404652498,1,0,0,39.24531343,35.97856986,2,0,0,0.798985408,113.2208941,96.49405092,34.59476215,38.64351138,29336.90555,15602.82057,688.0674231,563.3417506,66.96303374,129.4101583,0.002318906,0.497427698,0.720031606,1.49503499,0.129642267,0.211478618,5.666207353,1,0,5.146119885,0,0.184316702,1,5.457354144,0,firmware_anomaly,5
1,16598.53864,618,1,0,0,85.60299046,0,84.31078754,12.64153851,10.45519581,0,1,2,33.08792169,24.48481241,1,0,1,0.987679538,31.68391111,127.9311337,43.49119799,29.67856838,26118.98624,21892.92745,453.6559512,429.5631366,103.7901696,89.52331812,0.001716015,0.782957633,0.504178131,3.17202375,0.308487721,0.772555234,14.78085949,0,0,5.116009449,0,0,0,5.717622907,0,thermal_throttling,7
3,7055.391755,581,2,4,1,69.24057548,0,71.34950822,14.39600892,17.78801643,1,1,0,42.8406864,35.33855643,1,0,0,0.754146416,171.5756055,242.7847775,45.91891288,37.28493647,27733.24275,26455.53309,705.2882016,484.3654386,104.9366134,97.15295373,0.00035286,0.764981063,0.652880084,1.105914352,0.150786932,0.595969802,17.96554618,0,0,5.099876469,1,0.798571832,0,5.624521266,0,firmware_anomaly,5
1,28642.6174,605,0,0,0,89.97023315,0,114.6215045,7.929516524,15.15079654,0,2,0,38.76785147,30.75801848,0,0,0,0.828915152,69.96959076,47.20332006,38.65438681,27.61007411,33967.07207,23377.34179,444.5220668,415.6542822,72.36649241,105.3022784,0.000392828,0.796254046,0.995112042,2.366116768,0.29662144,0.077176488,14.99685468,0,0,5.148268053,0,0.87051373,0,4.960479566,0,controller_overheat,1
2,21819.68405,581,0,0,0,94.58152503,0,73.06776335,0,1.536839954,3,0,1,34.90088655,32.47739386,0,0,0,0.776758069,248.3604968,42.30393376,36.00603742,33.94311563,23446.5081,19778.76415,403.2750107,383.7251363,129.2714891,99.48787107,0.001655189,0.706793645,0.829600212,2.612755555,0.27951896,0.741811715,20.6202505,0,0,5.022634978,0,0.503072374,0,7.485682642,0,controller_overheat,1
1,13061.50216,606,0,0,0,79.22050933,0,93.2854086,11.62541978,13.38424622,2,0,0,21.57575904,38.04983184,2,1,0,0.926266519,105.8792036,4.942254897,47.68561214,38.46744175,15878.90532,23069.97339,489.5240814,413.4224602,76.86578091,95.43086993,0,0.856168087,0.693297609,1.352463567,0.155935009,0.639524824,4.033334871,0,0,4.995110867,1,0.292112693,0,7.853173305,0,controller_overheat,1
2,15453.751,618,0,0,0,97.07993779,0,82.6298375,0,26.55991256,1,0,3,46.86607616,34.48082842,0,0,0,1,238.2651845,257.9641185,46.88708179,33.64291193,13088.41042,19198.70947,522.6647921,176.2997249,96.43744904,129.9739042,0.001566714,0.859290513,0.404106983,2.765403475,0.117234334,0.391810019,15.7347311,1,0,5.078002095,0,0,0,5.694431803,0,firmware_anomaly,5
2,16623.22428,563,2,1,0,96.22482928,0,93.01741432,14.18703962,26.00704032,2,2,1,32.66503258,31.06566125,1,0,0,0.624002319,233.1349656,212.7764467,40.91028553,31.5881105,25601.24504,22118.75087,605.458264,375.9281724,80.31987715,134.68185,0.000868036,0.798086966,0.983653067,2.313297833,0.25668716,0.539185102,9.86064384,0,0,5.065861525,1,0.49652904,0,5.310082064,0,thermal_throttling,7
1,15360.1659,583,1,0,1,108.3229757,0,99.70738821,4.555849301,8.111112496,2,0,1,37.18013451,21.45654715,1,0,0,0.774933677,57.0247001,81.8344643,41.60537547,21.1471824,32386.24349,21939.28601,596.7291094,474.2033056,93.22299637,106.4141233,0.001074535,0.838357232,1,2.271429604,0.186900228,0,22.85876264,0,0,5.02111422,0,0.392407635,0,6.02557397,1,thermal_throttling,7
3,12572.59457,613,1,0,0,91.39736696,0,108.5664271,13.32388547,12.1928655,1,1,0,34.11677111,44.25465556,0,1,0,0.8029588,0,36.85131128,38.55250017,44.61968126,26254.29928,14240.26402,554.4030909,369.0674794,63.24598247,108.1185465,0.001122085,0.839567135,0.742324292,1.413052257,0.149112848,0.928660294,5.193234488,0,0,5.051234561,0,0.359787487,0,6.013291597,0,interface_crc,4
4,28511.15149,604,0,0,0,118.5528362,0,118.3278986,15.3743304,26.9000358,1,0,2,39.86313517,39.87303784,0,0,0,0.790763785,97.87009642,141.7085828,44.05515699,44.6383839,31352.98133,17043.80438,499.5586286,501.0708115,129.1424042,124.4177459,0.000562209,0.582517416,0.456240273,3.114368644,0.154161671,0.377646676,19.96712258,0,0,5.036639892,0,0.317103462,0,6.172431084,0,firmware_anomaly,5
1,7689.933355,605,0,0,0,98.52518402,0,74.15811468,8.739115288,11.31227876,2,1,0,42.02844218,40.55940239,0,0,0,0.779468514,121.3037083,30.56800909,34.59644041,39.71705688,31030.66206,20073.44967,288.6570992,468.1694399,77.65865815,109.2060355,0.001667062,0.813553423,0.672210684,1.777826296,0.203237214,0.790904621,19.87495281,0,0,5.030630761,0,0.560083003,0,5.541947701,0,bad_block_spike,8
0,9678.004748,576,1,0,0,92.23788553,1,95.82490162,9.479216212,10.73187986,2,0,1,33.22544164,22.89877714,0,0,0,0.8957497,109.8339008,204.2600704,36.42261333,25.18012191,22049.5135,23081.73697,533.524389,393.1962552,140.8480166,109.8474634,0,0.869751091,0.980669452,2.942197581,0.225819185,0.416207178,20.5202065,0,0,4.957419106,0,0.124162965,0,6.021191267,0,firmware_anomaly,5
2,12435.95009,544,1,1,0,113.3042619,0,101.2594172,20.95871849,15.32328834,0,1,0,32.14615581,30.95779731,1,0,0,0.89530397,279.0015236,91.01627329,48.02482992,36.33468765,22069.0422,22683.6763,482.4408723,347.4938319,77.54222266,92.54000504,0.002164688,0.648220186,0.358073225,2.550754135,0.167225337,0.412142008,22.1387979,0,0,5.076069778,0,0.541556417,0,5.349850653,0,thermal_throttling,7
3,15870.17196,600,0,1,1,100.2828205,0,90.37673394,15.44904155,7.601826097,0,2,2,35.84979741,36.4129712,2,1,0,0.950249006,112.1282129,123.6304922,57.51838537,37.09999552,29116.0267,18650.68224,486.6348335,525.1879097,109.0100968,119.557568,0.001243518,1,0.591809408,2.614070444,0.196157687,0.105795171,16.22652426,1,0,5.067166595,1,0.425215347,0,6.304372517,0,firmware_anomaly,5
1,24070.7408,614,0,0,1,88.64428598,0,92.70068787,7.066722169,13.37368878,0,1,1,23.61819673,36.08823661,0,0,2,0.841079325,13.19602518,124.8073223,46.3676952,33.09831542,22693.8925,20382.66616,498.2384205,402.6458236,95.83010238,79.48142643,0.001560003,0.811268378,0.948452973,1.611491161,0.286075578,0.448470153,19.47878539,0,0,5.174505927,0,0.175372496,0,6.242635247,2,ecc_degradation,3
1,11990.11002,563,1,0,0,95.29845604,0,77.96563634,7.135255946,20.62089044,0,0,0,41.17928038,36.59376444,0,0,0,0.819842077,246.9324025,163.739171,52.25866643,38.25433206,26782.5486,21124.15275,394.4647703,242.5768364,91.30828346,103.8660656,0.001481007,0.857537748,0.525999689,2.723719323,0.314701306,0.665977929,24.71844063,0,0,4.956809774,0,0.687469747,0,5.24135865,0,thermal_throttling,7
1,15471.21261,616,0,2,0,108.2129391,0,103.1811608,13.55948705,2.029717721,1,0,1,33.90054945,32.77059281,0,0,0,0.597555256,130.4892926,138.4431526,55.12579806,35.94836844,23821.45156,17172.89244,498.7477371,346.3433534,110.2655408,97.18569532,0.002047504,0.864538728,0.971669987,2.531378763,0.331959473,0.743897923,23.66838582,0,0,5.126594933,0,0.185117705,0,6.267444976,0,thermal_throttling,7
2,14313.5851,593,1,0,0,100.3833827,0,91.78604353,0,0.757826429,3,0,0,35.33446666,43.93736948,0,0,2,0.814640656,0,0,36.99640166,48.56584492,32644.91811,24688.3627,516.6691836,534.8819011,103.0354204,116.1738643,0.000887526,0.916863635,0.863758072,1.74553699,0.11856228,0.713292794,13.06258867,0,0,5.074941652,0,0.437826777,0,6.48893056,0,ecc_degradation,3
2,11503.97369,589,0,0,0,101.7441105,0,94.96972283,4.817096729,0,1,1,1,41.73299961,39.71157993,1,2,0,0.786669985,294.8856028,45.20335821,38.32040183,37.41648919,29419.71826,23988.73629,495.5062977,470.1588801,95.36593932,140.6962524,0.001248091,0.87850178,0.428549172,2.078899521,0.175430034,0.444797955,26.76983941,0,0,5.089317973,0,0.254799054,0,5.634531541,0,ecc_degradation,3
3,19450.49425,618,1,0,0,108.3086333,0,89.53387684,8.684795056,11.22399395,0,1,1,37.00619472,46.76448426,0,0,0,0.857736622,49.82793746,105.1286756,35.23100444,48.07823159,38277.32143,22044.79686,437.5378065,380.6895451,112.9817147,103.0416156,0.001066527,0.891447189,0.869671841,1,0.037670385,0.327312218,20.08657091,0,0,5.070957535,0,0.015619115,0,5.949969577,1,thermal_throttling,7
2,14570.50304,594,2,0,1,83.34812566,0,98.65721137,16.82098434,7.078411795,0,1,2,29.4556746,38.73825688,1,0,0,0.745234495,159.3674084,68.44916895,34.43545714,38.50739255,32001.86942,18125.76775,601.1053869,385.0327673,85.3807849,82.75353215,0.002775285,0.867564801,0.476418863,2.031825746,0.249478589,0.787201151,30.46545094,0,0,5.094540942,1,0.175614,0,7.031876104,0,firmware_anomaly,5
2,17931.84241,557,2,0,0,90.19326841,0,91.90853915,9.549036808,27.42168237,0,1,1,33.62250913,42.00126201,0,1,0,0.939801622,0,104.7463254,41.58886149,44.9302521,30929.73061,25208.64775,554.8439722,455.8836373,110.0166884,71.70938966,0.00170412,0.745955228,0.68203453,1.277985697,0.21141118,0.700872858,7.511777596,0,0,5.124172304,0,0.613691248,0,5.688013258,0,nand_wearout,2
1,10241.3394,576,0,0,2,102.8913272,0,87.89489154,4.697420296,0,0,1,1,30.05243549,26.9050873,2,0,0,1,209.2491746,103.9728315,33.60748189,24.82147077,16233.39551,21740.35253,425.1783443,544.7562057,87.91859526,77.47278966,0.001880645,0.738159528,0.594524005,2.743168594,0,0.498293727,14.80115098,0,0,5.069857282,1,0.383038304,0,5.68290816,0,normal,0
4,8755.910984,610,0,0,1,114.3136856,0,85.99137044,7.882352722,8.494931426,0,0,1,32.95467895,44.10740331,0,0,1,0.827828216,344.6025195,40.75441638,35.05301943,45.94553726,9733.199907,17181.3605,547.1771778,459.3375283,74.32967807,125.0747004,0.001397593,0.903146649,0.563047135,3.633332939,0.224397128,0.542436559,6.51393392,1,0,5.000005785,0,0.340349653,0,4.822552235,0,thermal_throttling,7
2,9940.93358,602,1,0,1,98.65384811,0,93.99221593,2.77525422,16.34793252,0,1,0,26.81513567,27.55869573,0,0,0,0.593470559,9.416857986,154.894164,48.76550437,36.6883926,13577.31686,18120.57484,660.4359014,491.0106161,56.69071992,142.3216524,0.000968032,0.625791348,0.714396069,2.238120596,0.188209393,0.420047317,11.90884393,0,0,5.088347559,0,0,0,5.525652498,0,nand_wearout,2
3,13793.75614,590,0,1,0,110.1806656,1,93.61865013,0.906453776,3.511947989,0,2,2,35.40974907,37.60654547,1,0,1,0.739772604,166.6331423,165.1584462,45.74323424,39.58633538,26867.90298,21668.37433,681.7793682,377.070994,116.3480979,99.44026557,0.001957127,0.952554257,0.652033713,2.04661849,0.199296301,0.361337933,14.05933201,1,0,5.081565974,0,0.174064326,0,6.68066028,0,ecc_degradation,3
2,18706.14772,658,1,2,1,96.03607373,0,94.64132138,2.210525731,25.92271894,0,0,1,18.37835099,32.55954146,1,0,0,0.828927897,0,254.7086859,36.48584477,31.52313936,27376.20286,19321.04677,467.4474305,395.5661669,70.44494601,141.6134128,0.000906655,0.906114434,0.525211448,2.328976048,0.195945131,0.506380877,19.82300555,1,0,5.035263973,0,0.441627138,1,5.75031295,0,controller_overheat,1
4,24580.20688,567,2,0,1,106.6849415,1,75.26140019,0,25.27397566,2,0,1,33.65169406,42.56763859,0,0,0,1,27.85331816,76.30184575,42.04378842,39.57733371,26280.0844,21838.38153,474.1195962,346.8768027,96.60813431,100.1120059,0.001618766,0.893588524,0.930924688,2.539385807,0.193807614,0.527900026,16.12452568,0,0,5.078443527,0,0.365243063,0,5.948463018,0,nand_wearout,2
2,13049.92587,600,1,0,0,90.23471877,0,83.31214965,13.86268411,15.44048403,2,1,1,25.9474959,33.30727329,0,0,0,0.803174847,18.21581651,185.8076375,35.40821931,31.36820562,20676.21209,25101.55734,480.1208168,297.3083068,96.96705762,74.90703969,0.000866174,0.76251449,0.72788083,1,0.100195711,0.531143811,10.02704174,0,0,4.958063825,0,0.703447086,0,6.235035976,0,ecc_degradation,3
0,23179.71717,599,1,0,0,107.6412584,0,81.27441904,11.66992378,22.15966754,1,0,1,23.26755838,40.26561036,1,0,0,0.664427066,257.8206046,236.4025455,44.00476203,47.78865914,25187.46902,18821.99621,465.0557164,454.6204315,89.66242042,116.4040774,0.000792059,0.664749058,0.622204143,2.681393235,0.215263551,0.49838626,9.683741112,0,0,4.85474015,1,0.26995104,0,6.034690917,0,firmware_anomaly,5
0,15757.27862,607,1,0,0,89.035306,0,86.37086791,6.083116623,5.276949229,1,1,2,31.31419513,26.70646959,0,0,1,0.820223944,160.6644986,173.7854794,39.44504125,24.36883294,31135.98194,21243.72442,600.9702456,385.284913,80.35294894,85.89651951,0.000900376,0.91957865,0.835751083,2.312814223,0,0.544872846,30.63844742,0,0,5.032453847,1,0.185563372,0,6.703431597,0,firmware_anomaly,5
3,7989.584331,623,0,0,1,102.7139778,0,85.86397865,11.57393193,20.11252794,2,1,0,33.29280728,40.58995308,2,0,0,0.677386693,193.5342271,178.8230139,44.72870751,44.59550783,29519.50633,25958.04847,538.6012494,465.1682768,85.24140912,127.6830426,0.00169992,0.837107282,0.791263346,3.200418147,0.138551984,0.454814011,25.13120283,0,0,5.169190937,0,0.11204476,0,5.669113524,0,firmware_anomaly,5
2,12713.41611,619,0,1,1,76.14845989,0,86.94022244,12.20995589,16.98903932,0,2,3,30.68664053,39.59301485,0,0,0,0.797770691,89.41377071,211.7115299,39.63319173,42.89506261,32044.32117,21296.50322,495.420365,415.8900975,63.03144995,121.7317383,0.000991648,0.794882455,0.578175333,1.306891486,0.142647398,0.628692655,9.921224822,0,0,5.086587638,0,0.249495487,0,6.99359981,0,thermal_throttling,7
2,16615.61989,652,0,1,0,86.80369699,0,112.0663618,13.62399539,21.87739852,1,0,3,31.97138054,35.77664302,1,0,0,0.948399698,340.5288158,73.02805827,52.93014597,38.59116221,22060.49467,21187.21418,436.3979507,409.5201343,100.1604606,115.7646344,0.000866625,0.642597216,0.781222941,1.666211416,0.22037783,0.189082554,29.12543125,0,0,4.973609662,0,0.606316845,0,6.528272579,0,nand_wearout,2
3,17079.74365,573,0,0,0,102.6011306,0,88.32090704,20.91255955,21.06286826,2,0,1,28.45923745,46.95590225,0,0,0,0.891307656,195.4548505,87.72518457,41.60133138,48.20205575,29415.27865,25046.96128,503.0710509,425.5182432,80.23227187,146.2001342,0.001185408,0.927146848,0.872720592,2.8620982,0.185981415,0.770713896,19.64523084,1,1,4.896896795,0,0.359178307,0,5.21082699,0,ecc_degradation,3
1,9122.300103,581,1,0,1,76.71671532,1,77.89006108,12.87524743,13.10525029,0,0,0,32.14960047,45.33503816,0,1,0,0.776065846,0,69.36215667,39.29389079,48.53359815,32879.82738,23405.08731,346.8403247,347.6641421,79.52989185,143.9629741,0.000940574,0.78063493,0.562398508,2.233339108,0.016867713,0.35091246,11.94605252,0,0,5.063858217,0,0.237789163,0,5.499893538,0,thermal_throttling,7
2,9863.554013,610,0,0,0,79.47463071,0,95.9543854,13.62537969,18.87807597,0,0,1,20.29720464,42.17603597,0,0,0,0.959906707,247.3269678,267.5476344,36.25812125,47.01554465,27140.70084,18376.13411,388.8811117,572.2312295,80.14580564,130.2716151,0.00121649,0.817598702,0.741034889,1.783377623,0.146710139,0.562885224,16.07918468,0,0,5.024794625,1,0.417936424,0,5.171453356,0,firmware_anomaly,5
3,9988.993269,618,2,1,1,85.85889367,0,90.11738926,6.140237493,17.73636855,0,0,2,30.47516941,36.13353196,0,2,0,0.949481833,0,213.2083139,51.94197718,36.79600568,30811.03415,19235.34145,460.2076694,485.139756,101.8508903,141.9015775,0.00258365,0.827439635,0.56481844,1.697445996,0.231811151,0.256689358,13.07295899,1,0,5.046787476,0,0.480089592,0,5.67980609,1,nand_wearout,2
3,10814.27532,591,1,0,1,88.5634037,0,101.7492712,2.043445329,10.74469862,2,0,4,41.88396255,28.78087101,0,0,1,0.593295813,0,38.68865455,40.13164606,32.11741658,21916.0192,20135.55234,491.1779391,514.7861132,54.23287853,102.8982629,0.002139676,0.903487782,0.585449761,1.173297086,0.112205663,1,13.54602765,0,0,5.074051182,0,0.461797367,0,6.925881036,0,nand_wearout,2
3,13832.23889,642,0,0,1,86.83867092,0,112.1728486,7.840734859,5.010405202,1,2,0,34.0663153,37.84503157,1,1,0,0.763014282,166.4629207,0,49.01690038,40.81203823,30115.84584,11359.18353,494.1775421,461.859099,75.88476987,121.2467025,0.002404844,0.749519831,0.447177997,2.560980465,0.107920115,0.710473702,12.96132232,0,1,5.100475664,0,0.635192095,0,5.669758977,0,controller_overheat,1
1,23328.42352,585,2,0,1,86.00068092,0,107.6978004,13.23599425,0,0,2,1,33.0195614,38.48494936,0,0,0,0.895470701,167.7151955,40.9157694,33.66138084,37.10488629,14836.30484,23438.90049,485.1949598,371.2141577,80.68778132,95.19794264,0.001175527,0.760328599,0.211533431,2.129587298,0.155089172,0.489138132,19.86444841,0,0,4.935541484,0,0.07469375,0,4.899958121,1,ecc_degradation,3
0,9473.044303,626,0,0,2,93.6807825,0,93.32608819,3.742825069,17.9394124,1,1,0,24.3249276,36.34833268,0,0,0,0.983074436,115.9248046,210.6413087,52.58066391,43.17510929,28347.06233,11465.85283,726.6371488,522.7909245,89.77913665,154.7695291,0.001635484,0.936932015,0.579587912,2.441980029,0.204638077,0.134864918,21.62053076,0,1,5.101260231,0,0.232732338,0,6.458877122,0,thermal_throttling,7
4,2162.524969,548,0,0,3,100.2224457,0,88.83556168,4.5045749,22.46222974,2,0,0,38.74395848,31.98280743,0,1,0,0.791033298,21.29173724,118.0682452,32.16951264,31.91309289,19311.41622,24526.08456,515.9928822,302.2340989,85.08514219,141.2283975,0.000420759,0.803206204,0.51807205,2.436697624,0.16977246,0.289148178,22.20239262,0,0,4.972391035,0,0.697729591,0,6.110981387,0,ecc_degradation,3
4,1776.368542,576,0,1,0,84.81305637,1,96.51608577,19.21059609,13.84178616,0,0,0,27.20220057,36.09283132,1,0,0,0.817528351,152.8425336,0,26.423462,36.58929541,25090.47529,18200.38033,588.0740895,534.7540383,85.38810763,127.3429974,0.001909354,0.899360273,0.862746568,1.751909338,0.119419844,0.502089023,14.94985471,2,0,5.154032344,0,0.527593479,0,6.298658705,0,controller_overheat,1
1,16900.89774,647,2,0,0,108.5345473,0,84.33308792,7.839478375,14.75936828,0,0,1,32.05074555,39.89630129,0,1,0,0.717886061,0,66.45107137,36.87954711,44.35322022,20857.44897,19779.1408,447.7106405,529.474435,98.72131341,111.3688833,0.001470089,0.654028178,0.945591816,2.597102901,0.038955847,0.570223167,19.85728165,0,0,4.921992069,0,0.12640436,0,5.766427744,0,thermal_throttling,7
2,8729.187481,630,0,1,1,88.04081275,1,98.74347773,10.62241279,8.935004459,0,1,1,36.79184396,32.4733205,0,0,0,0.879702377,96.55155186,143.1160885,36.8280674,34.34525768,23757.22306,23737.9974,591.3951909,407.8105129,80.63541865,95.59257198,0.001349033,0.7926888,0.794289146,1.691736801,0.08157072,0.988003014,16.70130784,0,0,4.912090005,1,0.49441344,0,6.324062695,0,firmware_anomaly,5
1,13617.70599,569,0,0,1,100.2512711,0,105.3000367,0,13.45283206,1,2,1,43.07756496,45.36082618,0,0,0,0.557829576,121.0195884,75.50131818,54.48791246,44.80790572,32635.06126,13480.4582,504.223493,328.2722154,100.3821933,59.01646532,0.000856556,0.577280961,0.642337042,1.182430999,0.148033469,0.547350228,13.40266519,1,0,5.074155093,0,0.293127038,0,5.526499965,0,firmware_anomaly,5
5,7754.645362,634,1,1,1,82.60774485,0,95.76478162,10.90656624,11.22607189,0,1,0,33.82868662,32.76311704,0,0,0,0.79305948,221.5567686,242.2892431,48.09597217,36.03723927,19682.86801,21000.32415,633.4395539,514.1452492,77.34609809,143.4409385,0.001544211,0.85182539,0.6188951,2.208401569,0.202775681,0.776474904,8.202162454,0,0,5.113105038,1,0.065513891,0,5.836997743,0,firmware_anomaly,5
2,11110.6182,596,0,0,0,81.87224558,0,104.9562882,0,11.39991315,0,1,0,33.25280168,45.56160201,1,0,0,0.986567707,21.17602158,309.018055,35.10735475,45.66905845,21871.5891,25365.0719,586.2434949,348.6940106,62.02716105,93.20830973,0.001290903,0.83219876,0.811014696,1.481543382,0.109009691,0.798265962,13.04892467,0,0,5.034965567,1,0,0,6.11734442,0,nand_wearout,2
0,10049.69573,600,1,1,0,93.68413494,1,100.0901411,4.095143603,18.02407381,0,2,0,37.91236985,36.64478877,1,0,0,0.980978267,201.0030229,197.705106,33.57780328,39.51632213,33965.13484,21786.86963,618.9938489,428.2923276,77.33710901,131.4465454,0.00237798,1,0.935637131,2.134936555,0.239386432,0.459897633,17.06069692,0,0,4.960782999,0,0.237056575,0,5.751696707,0,controller_overheat,1
